,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_n_iter_no_change,param_max_iter,param_learning_rate,param_eta0,param_early_stopping,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,93.7130922317505,2.4183172264175967,0.3375244140625,0.06814159004165221,l1,10,1500,invscaling,0.0001,True,0.0,"{'penalty': 'l1', 'n_iter_no_change': 10, 'max_iter': 1500, 'learning_rate': 'invscaling', 'eta0': 0.0001, 'early_stopping': True, 'alpha': 0.0}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.4,0.3265986323710904,4
1,37.465478610992434,2.5106855428892065,0.2633167266845703,0.031988252524279184,l1,10,500,invscaling,1e-05,True,0.0001,"{'penalty': 'l1', 'n_iter_no_change': 10, 'max_iter': 500, 'learning_rate': 'invscaling', 'eta0': 1e-05, 'early_stopping': True, 'alpha': 0.0001}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.4,0.3265986323710904,4
2,26.59039373397827,1.4286038942456967,0.2850640296936035,0.05563863295766039,l2,10,1000,invscaling,0.0001,True,0.001,"{'penalty': 'l2', 'n_iter_no_change': 10, 'max_iter': 1000, 'learning_rate': 'invscaling', 'eta0': 0.0001, 'early_stopping': True, 'alpha': 0.001}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.4,0.3265986323710904,4
3,94.2396179676056,1.9651053954970794,0.3171555519104004,0.1017981340352547,elasticnet,10,1000,invscaling,0.0001,True,0.0,"{'penalty': 'elasticnet', 'n_iter_no_change': 10, 'max_iter': 1000, 'learning_rate': 'invscaling', 'eta0': 0.0001, 'early_stopping': True, 'alpha': 0.0}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.4,0.3265986323710904,4
4,35.812827825546265,1.675053274056395,0.27453083992004396,0.0354244590781684,l1,10,500,invscaling,0.0001,True,0.0001,"{'penalty': 'l1', 'n_iter_no_change': 10, 'max_iter': 500, 'learning_rate': 'invscaling', 'eta0': 0.0001, 'early_stopping': True, 'alpha': 0.0001}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.4,0.3265986323710904,4
5,2.797542190551758,0.0979055415782864,0.0,0.0,l1,10,1500,optimal,1e-05,True,0.0,"{'penalty': 'l1', 'n_iter_no_change': 10, 'max_iter': 1500, 'learning_rate': 'optimal', 'eta0': 1e-05, 'early_stopping': True, 'alpha': 0.0}",,,,,,,,13
6,92.70399122238159,3.208310881925484,0.31674785614013673,0.0436976977844047,elasticnet,10,1500,invscaling,0.0001,True,0.0,"{'penalty': 'elasticnet', 'n_iter_no_change': 10, 'max_iter': 1500, 'learning_rate': 'invscaling', 'eta0': 0.0001, 'early_stopping': True, 'alpha': 0.0}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.4,0.3265986323710904,4
7,58.686326026916504,17.950864682235757,0.3086852073669434,0.03852772194966617,l2,10,1000,optimal,0.0001,True,0.0001,"{'penalty': 'l2', 'n_iter_no_change': 10, 'max_iter': 1000, 'learning_rate': 'optimal', 'eta0': 0.0001, 'early_stopping': True, 'alpha': 0.0001}",0.02120141342756184,0.7407407407407406,0.5196850393700787,0.8581196581196582,0.8267090620031795,0.5932911827322438,0.30953641736635784,3
8,115.62109379768371,19.205956022735418,0.36066102981567383,0.04119196811478402,l1,10,1000,optimal,1e-05,True,1e-05,"{'penalty': 'l1', 'n_iter_no_change': 10, 'max_iter': 1000, 'learning_rate': 'optimal', 'eta0': 1e-05, 'early_stopping': True, 'alpha': 1e-05}",0.8412698412698413,0.8514190317195325,0.7521008403361344,0.8353982300884957,0.8174726989079563,0.8195321284643919,0.035474655196901565,2
9,66.24429955482483,10.123579975872518,0.3448960781097412,0.013211193275115156,,10,500,optimal,0.01,True,0.0001,"{'penalty': None, 'n_iter_no_change': 10, 'max_iter': 500, 'learning_rate': 'optimal', 'eta0': 0.01, 'early_stopping': True, 'alpha': 0.0001}",0.861878453038674,0.8481675392670156,0.8523489932885906,0.8270676691729324,0.8243992606284658,0.8427723830791358,0.014629222468451521,1
10,101.54677419662475,28.0884810330989,0.2422459602355957,0.11777469729846347,elasticnet,10,1000,optimal,1e-05,True,0.001,"{'penalty': 'elasticnet', 'n_iter_no_change': 10, 'max_iter': 1000, 'learning_rate': 'optimal', 'eta0': 1e-05, 'early_stopping': True, 'alpha': 0.001}",0.05555555555555556,0.0,0.014184397163120567,0.0,0.0,0.013947990543735226,0.021516898823608046,12
11,3.9015878677368163,0.06270891813285576,0.0,0.0,l1,10,1500,optimal,0.0001,True,0.0,"{'penalty': 'l1', 'n_iter_no_change': 10, 'max_iter': 1500, 'learning_rate': 'optimal', 'eta0': 0.0001, 'early_stopping': True, 'alpha': 0.0}",,,,,,,,13
12,33.66937775611878,0.9136285286150511,0.3365358829498291,0.03776934188129797,l2,10,1500,invscaling,0.0001,True,1e-05,"{'penalty': 'l2', 'n_iter_no_change': 10, 'max_iter': 1500, 'learning_rate': 'invscaling', 'eta0': 0.0001, 'early_stopping': True, 'alpha': 1e-05}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.4,0.3265986323710904,4
13,30.357316064834595,4.598634853145784,0.24419689178466797,0.11150151458044442,,10,500,invscaling,0.01,True,0.001,"{'penalty': None, 'n_iter_no_change': 10, 'max_iter': 500, 'learning_rate': 'invscaling', 'eta0': 0.01, 'early_stopping': True, 'alpha': 0.001}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.4,0.3265986323710904,4
14,3.609590435028076,0.31273399287437914,0.0,0.0,l2,10,1500,optimal,0.01,True,0.0,"{'penalty': 'l2', 'n_iter_no_change': 10, 'max_iter': 1500, 'learning_rate': 'optimal', 'eta0': 0.01, 'early_stopping': True, 'alpha': 0.0}",,,,,,,,13
